id,brand_id,group_id,series_id,full_name,brand_name,group_name,series_name,price,year,displacement,month,oil,max_power,max_speed,max_load,max_horsepower
60604,17,18,449,昂科拉PLUS  2023款 智趣版,别克,上汽通用别克,上汽通用别克-昂科拉PLUS,13.69万元,2023,1.5L,8,6.59L,135kw,205km/h,1870kg,1.5T 184马力 L4
60691,16,89,450,奔驰GLB AMG  2023款 AMG GLB 35 4MATIC,奔驰,梅赛德斯-AMG,梅赛德斯-AMG-奔驰GLB AMG,44.98万元,2022,2.0L,11,9.11L,225kw,250km/h,2465kg,2.0T 306马力 L4
60755,7,66,451,宝马M2  2023款 M2,宝马,宝马M,宝马M-宝马M2,59.90万元,2022,3.0L,12,7.0L,338kw,250km/h,2155kg,3.0T 460马力 L6
60774,2,2,452,途观X  2023款 改款 330TSI 两驱越享版,大众,上汽大众,上汽大众-途观X,24.08万元,2022,2.0L,11,6.86L,137kw,200km/h,2145kg,2.0T 186马力 L4
60775,2,2,452,途观X  2023款 改款 330TSI 两驱旗舰版,大众,上汽大众,上汽大众-途观X,25.08万元,2022,2.0L,11,6.86L,137kw,200km/h,2145kg,2.0T 186马力 L4
60776,2,2,452,途观X  2023款 改款 330TSI 两驱尊崇旗舰版,大众,上汽大众,上汽大众-途观X,26.08万元,2022,2.0L,11,6.98L,137kw,200km/h,2175kg,2.0T 186马力 L4
62981,2,2,452,途观X  2023款 改款 380TSI 四驱旗舰版,大众,上汽大众,上汽大众-途观X,26.08万元,2023,2.0L,5,7.6L,162kw,200km/h,2245kg,2.0T 220马力 L4
62982,2,2,452,途观X  2023款 改款 380TSI 四驱尊崇旗舰版,大众,上汽大众,上汽大众-途观X,27.08万元,2023,2.0L,5,7.6L,162kw,200km/h,2245kg,2.0T 220马力 L4
60915,104,116,455,霸界  2023款 EcoBoost 285 后驱风尚型 6座,钧天,钧天机械,钧天机械-霸界,34.98万元,2022,2.3L,9,9.07L,203kw,200km/h,2566kg,2.3T 276马力 L4
60916,104,116,455,霸界  2023款 EcoBoost 285 后驱风尚型 7座,钧天,钧天机械,钧天机械-霸界,34.98万元,2022,2.3L,9,9.07L,203kw,200km/h,2566kg,2.3T 276马力 L4
60917,104,116,455,霸界  2023款 EcoBoost 285 四驱风尚型 6座,钧天,钧天机械,钧天机械-霸界,36.98万元,2022,2.3L,9,9.74L,203kw,200km/h,2650kg,2.3T 276马力 L4
60918,104,116,455,霸界  2023款 EcoBoost 285 四驱风尚型 7座,钧天,钧天机械,钧天机械-霸界,36.98万元,2022,2.3L,9,9.74L,203kw,200km/h,2650kg,2.3T 276马力 L4
60919,104,116,455,霸界  2023款 EcoBoost 285 四驱钛金型 6座,钧天,钧天机械,钧天机械-霸界,39.98万元,2022,2.3L,9,9.74L,203kw,200km/h,2618kg,2.3T 276马力 L4
60920,104,116,455,霸界  2023款 EcoBoost 285 四驱钛金型 7座,钧天,钧天机械,钧天机械-霸界,39.98万元,2022,2.3L,9,9.74L,203kw,200km/h,2650kg,2.3T 276马力 L4
60921,104,116,455,霸界  2023款 EcoBoost 285 四驱运动版ST-LINE 6座,钧天,钧天机械,钧天机械-霸界,42.98万元,2022,2.3L,9,10.08L,203kw,200km/h,2638kg,2.3T 276马力 L4
60922,104,116,455,霸界  2023款 EcoBoost 285 四驱运动版ST-LINE 7座,钧天,钧天机械,钧天机械-霸界,42.98万元,2022,2.3L,9,10.08L,203kw,200km/h,2668kg,2.3T 276马力 L4
61422,99,110,460,揽胜星脉  2024款 S,路虎,路虎(进口),路虎(进口)-揽胜星脉,56.80万元,2023,2.0L,6,9.5L,184kw,217km/h,2550kg,2.0T 250马力 L4
63440,99,110,460,揽胜星脉  2024款 Dynamic SE,路虎,路虎(进口),路虎(进口)-揽胜星脉,63.80万元,2023,2.0L,6,9.5L,184kw,217km/h,2550kg,2.0T 250马力 L4
63441,99,110,460,揽胜星脉  2024款 Dynamic HSE,路虎,路虎(进口),路虎(进口)-揽胜星脉,67.80万元,2023,2.0L,6,9.5L,184kw,217km/h,2550kg,2.0T 250马力 L4
67892,74,77,461,阿斯顿·马丁DBX  2025款 4.0T V8 707,阿斯顿·马丁,阿斯顿·马丁,阿斯顿·马丁-阿斯顿·马丁DBX,328.80万元,2024,4.0L,4,14.2L,520kw,310km/h,3020kg,4.0T 707马力 V8
61462,95,104,463,MINI CLUBMAN  2023款 改款 1.5T COOPER 经典派,MINI,MINI,MINI-MINI CLUBMA,27.83万元,2023,1.5L,2,6.7L,100kw,205km/h,1890kg,1.5T 136马力 L3
61463,95,104,463,MINI CLUBMAN  2023款 改款 1.5T COOPER 鉴赏家,MINI,MINI,MINI-MINI CLUBMA,29.63万元,2023,1.5L,2,6.7L,100kw,205km/h,1890kg,1.5T 136马力 L3
61464,95,104,463,MINI CLUBMAN  2023款 改款 2.0T COOPER S 鉴赏家,MINI,MINI,MINI-MINI CLUBMA,33.61万元,2023,2.0L,2,6.8L,131kw,223km/h,1945kg,2.0T 178马力 L4
62077,95,104,463,MINI CLUBMAN  2023款 Final Edition 最后的绅士纪念版,MINI,MINI,MINI-MINI CLUBMA,33.61万元,2023,2.0L,11,6.8L,131kw,223km/h,1945kg,2.0T 178马力 L4
61465,95,104,463,MINI CLUBMAN  2023款 2.0T COOPER S 自在特别版,MINI,MINI,MINI-MINI CLUBMA,34.96万元,2023,2.0L,2,6.8L,131kw,223km/h,1945kg,2.0T 178马力 L4
61639,26,27,468,奕炫GS  2023款 马赫版 1.5L 自动创富版,东风风神,东风乘用车,东风乘用车-奕炫GS,8.59万元,2023,1.5L,3,6.33L,92kw,165km/h,1714kg,1.5L 125马力 L4
61826,26,27,468,奕炫GS  2023款 马赫版 1.5T 自动乐酷版,东风风神,东风乘用车,东风乘用车-奕炫GS,9.59万元,2023,1.5L,3,6.33L,145kw,190km/h,1749kg,1.5T 197马力 L4
61928,26,27,468,奕炫GS  2023款 马赫版 1.5T 自动乐活版,东风风神,东风乘用车,东风乘用车-奕炫GS,9.99万元,2023,1.5L,3,6.33L,145kw,190km/h,1749kg,1.5T 197马力 L4
67104,26,27,468,奕炫GS  2024款 马赫版 1.5L 自动星耀版,东风风神,东风乘用车,东风乘用车-奕炫GS,11.59万元,2024,1.5L,3,6.33L,92kw,165km/h,1714kg,1.5L 125马力 L4
66274,4,91,469,奥迪RS 4  2024款  RS4 Avant 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,12,9.07L,331kw,250km/h,2270kg,2.9T 450马力 V6
66275,4,91,469,奥迪RS 4  2024款  RS4 Avant 燃擎版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,12,9.07L,331kw,250km/h,2270kg,2.9T 450马力 V6
66276,4,91,469,奥迪RS 4  2024款  RS4 Avant 致臻版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,12,9.07L,331kw,250km/h,2270kg,2.9T 450马力 V6
65082,4,91,469,奥迪RS 4  2023款  RS4 Avant 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,9,9.1L,331kw,250km/h,2270kg,2.9T 450马力 V6
61656,4,91,469,奥迪RS 4  2023款  RS4 Avant 暗金版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,9,9.1L,331kw,250km/h,2270kg,2.9T 450马力 V6
61657,4,91,469,奥迪RS 4  2023款 RS4 Avant 黑曜版,奥迪,Audi Sport,Audi Sport-奥迪RS 4,82.88万元,2023,2.9L,9,9.1L,331kw,250km/h,2270kg,2.9T 450马力 V6
66267,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Sportback 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,12,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
66268,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Sportback 燃擎版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,12,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
66269,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Sportback 致臻版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,12,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
66270,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Coupe 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,12,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
66271,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Coupe 燃擎版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,12,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
66272,4,91,470,奥迪RS 5  2024款 RS 5 2.9T Coupe 致臻版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,12,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
65086,4,91,470,奥迪RS 5  2023款 RS 5 2.9T Sportback 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,9,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
61660,4,91,470,奥迪RS 5  2023款  RS 5 2.9T Sportback 暗金版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,9,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
61658,4,91,470,奥迪RS 5  2023款 RS 5 2.9T Sportback 黑曜版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,85.28万元,2023,2.9L,9,9.07L,331kw,250km/h,2250kg,2.9T 450马力 V6
65087,4,91,470,奥迪RS 5  2023款 RS 5 2.9T Coupe 常规版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,9,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
61661,4,91,470,奥迪RS 5  2023款 RS 5 2.9T Coupe 暗金版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,9,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
61659,4,91,470,奥迪RS 5  2023款 RS 5 2.9T Coupe 黑曜版,奥迪,Audi Sport,Audi Sport-奥迪RS 5,87.48万元,2023,2.9L,9,9.07L,331kw,250km/h,2190kg,2.9T 450马力 V6
61719,107,121,471,OBBIN星海  2023款 2.0T 问界,OBBIN,智锐汽车,智锐汽车-OBBIN星海,108.80万元,2023,2.0L,2,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
61718,107,121,471,OBBIN星海  2023款 2.0T 无界,OBBIN,智锐汽车,智锐汽车-OBBIN星海,113.80万元,2023,2.0L,2,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
63563,107,121,471,OBBIN星海  2023款 2.0T 吉祥,OBBIN,智锐汽车,智锐汽车-OBBIN星海,102.80万元,2023,2.0L,6,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
63562,107,121,471,OBBIN星海  2023款 2.0T 如意,OBBIN,智锐汽车,智锐汽车-OBBIN星海,118.80万元,2023,2.0L,6,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
64140,107,121,471,OBBIN星海  2023款 2.0T 盛世,OBBIN,智锐汽车,智锐汽车-OBBIN星海,113.80万元,2023,2.0L,8,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
64139,107,121,471,OBBIN星海  2023款 2.0T 金玉满堂,OBBIN,智锐汽车,智锐汽车-OBBIN星海,120.80万元,2023,2.0L,8,9.57L,155kw,185km/h,3100kg,2.0T 211马力 L4
61799,12,14,472,哈弗神兽  2023款 1.5T 智领版,哈弗,长城汽车,长城汽车-哈弗神兽,13.00万元,2023,1.5L,3,7.1L,135kw,190km/h,2050kg,1.5T 184马力 L4
61800,12,14,472,哈弗神兽  2023款 1.5T 智享版,哈弗,长城汽车,长城汽车-哈弗神兽,13.70万元,2023,1.5L,3,7.25L,135kw,190km/h,2050kg,1.5T 184马力 L4
61801,12,14,472,哈弗神兽  2023款 1.5T 智尊版,哈弗,长城汽车,长城汽车-哈弗神兽,14.70万元,2023,1.5L,3,7.25L,135kw,190km/h,2050kg,1.5T 184马力 L4
61816,12,14,472,哈弗神兽  2023款 2.0T 智享版,哈弗,长城汽车,长城汽车-哈弗神兽,14.70万元,2023,2.0L,3,7.34L,165kw,200km/h,2125kg,2.0T 224马力 L4
61817,12,14,472,哈弗神兽  2023款 2.0T 智尊版,哈弗,长城汽车,长城汽车-哈弗神兽,15.70万元,2023,2.0L,3,7.34L,165kw,200km/h,2125kg,2.0T 224马力 L4
61818,12,14,472,哈弗神兽  2023款 2.0T 智尊四驱版,哈弗,长城汽车,长城汽车-哈弗神兽,16.70万元,2023,2.0L,3,7.85L,165kw,200km/h,2225kg,2.0T 224马力 L4
62073,21,22,475,领克05  2023款 2.0TD 两驱耀Halo,领克,领克,领克-领克05,18.88万元,2023,2.0L,3,7.7L,187kw,230km/h,2113kg,2.0T 254马力 L4
61979,21,22,475,领克05  2023款 2.0TD 四驱劲Halo,领克,领克,领克-领克05,20.28万元,2023,2.0L,3,7.7L,187kw,230km/h,2163kg,2.0T 254马力 L4
61972,21,22,475,领克05  2023款 05+ 2.0TD 四驱探索版,领克,领克,领克-领克05,22.68万元,2023,2.0L,3,8.5L,195kw,230km/h,2173kg,2.0T 265马力 L4
65682,34,35,477,金海狮M  2024款 1.5L 工程狮客车 5座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.09万元,2023,1.5L,11,7.26L,82kw,120km/h,1940kg,1.5L 112马力 L4
65689,34,35,477,金海狮M  2024款 1.5L 工程狮客车 6座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.09万元,2023,1.5L,11,7.26L,82kw,120km/h,1940kg,1.5L 112马力 L4
65690,34,35,477,金海狮M  2024款 1.5L 工程狮客车 7座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.09万元,2023,1.5L,11,7.26L,82kw,120km/h,1940kg,1.5L 112马力 L4
65683,34,35,477,金海狮M  2024款 1.5L 旅行狮客车 5座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.59万元,2023,1.5L,11,7.48L,82kw,120km/h,1770kg,1.5L 112马力 L4
65691,34,35,477,金海狮M  2024款 1.5L 旅行狮客车 6座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.59万元,2023,1.5L,11,7.48L,82kw,120km/h,1770kg,1.5L 112马力 L4
65692,34,35,477,金海狮M  2024款 1.5L 旅行狮客车 7座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.59万元,2023,1.5L,11,7.48L,82kw,120km/h,1770kg,1.5L 112马力 L4
62055,34,35,477,金海狮M  2023款 熊猫版 1.5L 旅行狮客车 5/6/7座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.39万元,2023,1.5L,3,7.1L,82kw,120km/h,1770kg,1.5L 112马力 L4
65036,34,35,477,金海狮M  2024款 1.5L 电商版 5座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.99万元,2023,1.5L,9,7.1L,82kw,120km/h,1770kg,1.5L 112马力 L4
66586,34,35,477,金海狮M  2024款 1.5L 电商版 6座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.99万元,2024,1.5L,1,7.1L,82kw,120km/h,1770kg,1.5L 112马力 L4
66587,34,35,477,金海狮M  2024款 1.5L 电商版 7座,金杯,鑫源汽车,鑫源汽车-金海狮M,5.99万元,2024,1.5L,1,7.1L,82kw,120km/h,1770kg,1.5L 112马力 L4
62181,8,10,478,艾瑞泽5 GT  2023款 1.5T CVT酷,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 GT,7.99万元,2023,1.5L,3,7.10L,115kw,210km/h,1737kg,1.5T 156马力 L4
62182,8,10,478,艾瑞泽5 GT  2023款 1.5T CVT享,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 GT,8.99万元,2023,1.5L,3,7.10L,115kw,210km/h,1737kg,1.5T 156马力 L4
62183,8,10,478,艾瑞泽5 GT  2023款 1.5T CVT智,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 GT,9.99万元,2023,1.5L,3,7.10L,115kw,210km/h,1737kg,1.5T 156马力 L4
62184,8,10,478,艾瑞泽5 GT  2023款 1.6T DCT驰,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 GT,10.99万元,2023,1.6L,3,6.60L,145kw,220km/h,1729kg,1.6T 197马力 L4
62748,9,12,479,长安CS75  2023款 畅享版 1.5T 手动时尚型,长安,长安汽车,长安汽车-长安CS75,10.29万元,2023,1.5L,4,7.1L,138kw,185km/h,1895kg,1.5T 188马力 L4
62749,9,12,479,长安CS75  2023款 畅享版 1.5T 手动精英型,长安,长安汽车,长安汽车-长安CS75,10.39万元,2023,1.5L,4,7.1L,138kw,185km/h,1895kg,1.5T 188马力 L4
62309,9,12,479,长安CS75  2023款 畅享版 1.5T DCT豪华版,长安,长安汽车,长安汽车-长安CS75,11.39万元,2023,1.5L,4,7.56L,138kw,185km/h,1935kg,1.5T 188马力 L4
62247,9,12,479,长安CS75  2023款 畅享版 1.5T DCT尊贵版,长安,长安汽车,长安汽车-长安CS75,11.99万元,2023,1.5L,4,7.56L,138kw,185km/h,1935kg,1.5T 188马力 L4
67318,9,12,479,长安CS75  2024款 畅享版 1.5T 手动精英型,长安,长安汽车,长安汽车-长安CS75,10.39万元,2024,1.5L,3,7.1L,138kw,185km/h,1895kg,1.5T 188马力 L4
66953,9,12,479,长安CS75  2024款 畅享版 1.5T DCT豪华型,长安,长安汽车,长安汽车-长安CS75,11.39万元,2024,1.5L,3,7.56L,138kw,185km/h,1935kg,1.5T 188马力 L4
66901,9,12,479,长安CS75  2024款 畅享版 1.5T DCT尊贵型,长安,长安汽车,长安汽车-长安CS75,11.99万元,2024,1.5L,3,7.56L,138kw,185km/h,1935kg,1.5T 188马力 L4
67069,38,40,480,大通G20  2024款 PLUS 2.0T 汽油自动卓越版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,18.43万元,2024,2.0L,3,10.10L,192kw,200km/h,2800kg,2.0T 261马力 L4
62251,38,40,480,大通G20  2023款 改款 PLUS 2.0T 汽油自动豪华版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,19.28万元,2023,2.0L,3,10.10L,192kw,200km/h,2800kg,2.0T 261马力 L4
62248,38,40,480,大通G20  2023款 改款 PLUS 2.0T 汽油自动旗舰版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,26.28万元,2023,2.0L,3,10.10L,192kw,200km/h,2900kg,2.0T 261马力 L4
62249,38,40,480,大通G20  2023款 改款 PLUS 2.0T 汽油自动尊雅版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,23.98万元,2023,2.0L,3,10.10L,192kw,200km/h,2800kg,2.0T 261马力 L4
62250,38,40,480,大通G20  2023款 改款 PLUS 2.0T 汽油自动行政版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,20.68万元,2023,2.0L,3,10.10L,192kw,200km/h,2800kg,2.0T 261马力 L4
62252,38,40,480,大通G20  2023款 改款 PLUS 2.0T 汽油自动豪华旅行版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,19.13万元,2023,2.0L,3,10.10L,192kw,200km/h,2800kg,2.0T 261马力 L4
62255,38,40,480,大通G20  2023款 改款 ES 2.0T 汽油自动超值版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,16.88万元,2023,2.0L,3,9.78L,192kw,195km/h,2900kg,2.0T 261马力 L4
62256,38,40,480,大通G20  2023款 改款 ES 2.0T 汽油自动超值旅行版,上汽大通MAXUS,上汽大通,上汽大通-大通G20,17.13万元,2023,2.0L,3,9.78L,192kw,100km/h,2900kg,2.0T 261马力 L4
62344,18,19,481,传祺GS4 PLUS  2023款 390T 自动星系版,广汽传祺,广汽乘用车,广汽乘用车-传祺GS4 PLUS,13.68万元,2023,2.0L,4,8.12L,185kw,200km/h,2060kg,2.0T 252马力 L4
62345,18,19,481,传祺GS4 PLUS  2023款 390T 自动星云版,广汽传祺,广汽乘用车,广汽乘用车-传祺GS4 PLUS,14.28万元,2023,2.0L,4,8.12L,185kw,200km/h,2060kg,2.0T 252马力 L4
62369,79,81,483,Macan  2024款 Macan 2.0T,保时捷,保时捷,保时捷-Macan,57.80万元,2023,2.0L,4,9.2L,195kw,232km/h,2510kg,2.0T 265马力 L4
62370,79,81,483,Macan  2024款 Macan T 2.0T,保时捷,保时捷,保时捷-Macan,62.80万元,2023,2.0L,4,9.5L,195kw,232km/h,2510kg,2.0T 265马力 L4
62432,46,47,484,北京X7  2023款 1.5TD DCT优享+版,北京汽车,北京汽车,北京汽车-北京X7,11.99万元,2023,1.5L,4,7.66L,138kw,200km/h,2095kg,1.5T 188马力 L4
67438,46,47,484,北京X7  2024款 1.5TD DCT优享+PLUS版,北京汽车,北京汽车,北京汽车-北京X7,12.99万元,2024,1.5L,3,7.66L,138kw,200km/h,2095kg,1.5T 188马力 L4
64792,46,47,484,北京X7  2023款 1.5TD DCT喜享+版,北京汽车,北京汽车,北京汽车-北京X7,12.49万元,2023,1.5L,9,7.66L,138kw,200km/h,2095kg,1.5T 188马力 L4
62431,46,47,484,北京X7  2023款 1.5TD DCT超享+版,北京汽车,北京汽车,北京汽车-北京X7,12.99万元,2023,1.5L,4,7.66L,138kw,200km/h,2095kg,1.5T 188马力 L4
62526,46,47,484,北京X7  2023款 1.5TD DCT尊享+版,北京汽车,北京汽车,北京汽车-北京X7,13.99万元,2023,1.5L,4,7.66L,138kw,200km/h,2095kg,1.5T 188马力 L4
62527,4,102,485,奥迪Q8  2023款 45 TFSI 豪华动感型,奥迪,奥迪(进口),奥迪(进口)-奥迪Q8,78.28万元,2023,2.0L,4,9.62L,195kw,226km/h,2715kg,2.0T 265马力 L4
68088,7,75,486,宝马4系  2024款 425i M运动套装,宝马,宝马(进口),宝马(进口)-宝马4系,38.69万元,2024,2.0L,4,7.0L,135kw,235km/h,2015kg,2.0T 184马力 L4
68086,7,75,486,宝马4系  2024款 430i M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,42.69万元,2024,2.0L,4,7.1L,180kw,250km/h,2030kg,2.0T 245马力 L4
68089,7,75,486,宝马4系  2024款 425i 敞篷M运动套装,宝马,宝马(进口),宝马(进口)-宝马4系,48.69万元,2024,2.0L,4,7.3L,135kw,231km/h,2185kg,2.0T 184马力 L4
68087,7,75,486,宝马4系  2024款 430i 敞篷M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,52.69万元,2024,2.0L,4,7.4L,180kw,250km/h,2200kg,2.0T 245马力 L4
62543,7,75,486,宝马4系  2023款 425i Gran Coupe M运动套装,宝马,宝马(进口),宝马(进口)-宝马4系,38.69万元,2023,2.0L,4,6.80L,135kw,225km/h,2175kg,2.0T 184马力 L4
62544,7,75,486,宝马4系  2023款 425i Gran Coupe M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,41.99万元,2023,2.0L,4,6.80L,135kw,225km/h,2175kg,2.0T 184马力 L4
62545,7,75,486,宝马4系  2023款 430i Gran Coupe M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,48.59万元,2023,2.0L,4,7.00L,180kw,250km/h,2200kg,2.0T 245马力 L4
62537,7,75,486,宝马4系  2023款 425i M运动套装,宝马,宝马(进口),宝马(进口)-宝马4系,37.99万元,2023,2.0L,4,6.60L,135kw,235km/h,2015kg,2.0T 184马力 L4
62538,7,75,486,宝马4系  2023款 425i M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,41.59万元,2023,2.0L,4,6.60L,135kw,235km/h,2015kg,2.0T 184马力 L4
62539,7,75,486,宝马4系  2023款 430i M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,47.99万元,2023,2.0L,4,6.70L,180kw,250km/h,2030kg,2.0T 245马力 L4
62540,7,75,486,宝马4系  2023款 425i 敞篷M运动套装,宝马,宝马(进口),宝马(进口)-宝马4系,48.39万元,2023,2.0L,4,7.00L,135kw,231km/h,2185kg,2.0T 184马力 L4
62541,7,75,486,宝马4系  2023款 425i 敞篷M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,51.59万元,2023,2.0L,4,7.00L,135kw,231km/h,2185kg,2.0T 184马力 L4
62542,7,75,486,宝马4系  2023款 430i 敞篷M运动曜夜套装,宝马,宝马(进口),宝马(进口)-宝马4系,57.69万元,2023,2.0L,4,7.10L,180kw,250km/h,2200kg,2.0T 245马力 L4
62589,43,119,488,捷豹F-TYPE  2024款 P300 75周年典藏敞篷版 ,捷豹,捷豹(进口),捷豹(进口)-捷豹F-TYPE,69.90万元,2023,2.0L,4,9.1L,221kw,250km/h,1925kg,2.0T 300马力 L4
62590,43,119,488,捷豹F-TYPE  2024款 P300 75周年典藏硬顶版,捷豹,捷豹(进口),捷豹(进口)-捷豹F-TYPE,66.90万元,2023,2.0L,4,9.1L,221kw,250km/h,1925kg,2.0T 300马力 L4
64685,53,54,491,江淮A5 PLUS  2023款 1.5TGDI旗舰型,江淮汽车,江汽集团,江汽集团-江淮A5 PLUS,10.98万元,2023,1.5L,9,6.98L,135kw,170km/h,1910kg,1.5T 184马力 L4
67851,7,66,493,宝马M4  2024款 M4双门轿跑车 M xDrive 雷霆版,宝马,宝马M,宝马M-宝马M4,94.39万元,2024,3.0L,4,10.1L,390kw,250km/h,2205kg,3.0T 530马力 L6
67852,7,66,493,宝马M4  2024款 M4敞篷轿跑车 M xDrive 雷霆版,宝马,宝马M,宝马M-宝马M4,101.39万元,2024,3.0L,4,10.3L,390kw,250km/h,2345kg,3.0T 530马力 L6
62945,7,66,493,宝马M4  2023款 M4双门轿跑车 M xDrive 雷霆版,宝马,宝马M,宝马M-宝马M4,94.39万元,2023,3.0L,5,10.1L,375kw,250km/h,2205kg,3.0T 510马力 L6
62946,7,66,493,宝马M4  2023款 M4敞篷轿跑车 M xDrive,宝马,宝马M,宝马M-宝马M4,101.39万元,2023,3.0L,5,10.3L,375kw,250km/h,2345kg,3.0T 510马力 L6
63343,8,10,494,艾瑞泽5 PLUS  2023款 1.5L CVT 新动版,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 PLUS,10.69万元,2023,1.5L,6,6.30L,88kw,180km/h,1660kg,1.5L 120马力 L4
63341,8,10,494,艾瑞泽5 PLUS  2023款 1.5T CVT 酋长青春版,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 PLUS,10.99万元,2023,1.5L,6,7.10L,115kw,210km/h,1737kg,1.5T 156马力 L4
63342,8,10,494,艾瑞泽5 PLUS  2023款 1.5T CVT 酋长运动版,奇瑞,奇瑞汽车,奇瑞汽车-艾瑞泽5 PLUS,11.99万元,2023,1.5L,6,7.10L,115kw,210km/h,1737kg,1.5T 156马力 L4
63104,104,116,496,钧天黑武士Youth  2024款 2.0T 汽油巅峰版,钧天,钧天机械,钧天机械-钧天黑武士Youth,36.80万元,2023,2.0L,7,10.8L,162kw,170km/h,2900kg,2.0T 220马力 L4
67918,104,116,496,钧天黑武士Youth  2024款  2.0T 汽油追光版,钧天,钧天机械,钧天机械-钧天黑武士Youth,36.80万元,2024,2.0L,4,10.8L,162kw,170km/h,2900kg,2.0T 220马力 L4
63911,8,10,497,瑞虎8 PRO  2024款 冠军版 290T 两驱高光版 5座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎8 PRO,12.69万元,2023,1.6L,8,7.10L,145kw,200km/h,2166kg,1.6T 197马力 L4
63912,8,10,497,瑞虎8 PRO  2024款 冠军版 290T 两驱高光版 7座,奇瑞,奇瑞汽车,奇瑞汽车-瑞虎8 PRO,12.99万元,2023,1.6L,8,7.10L,145kw,200km/h,2166kg,1.6T 197马力 L4
